Artist	Country	Title	Date	Status
birdy		Shelter	2011-06-03	Official
birdy	US	Birdy	2012-03-12	Official
birdy	XE	Fire Within	2013-09-25	Official
birdy	XE	Birdy	2011-11-07	Official
birdy	DE	Fire Within	2013-09-23	Official
birdy	FR	Live in Paris	2012-10-08	Official
birdy	GB	Wings	2013-07-29	Official
birdy	US	Live in London	2012-08-07	Official
birdy	US	Breathe	2013-11-19	Official
birdy	GB	Shelter	2011	Official
birdy	GB	Skinny Love	2011-01-30	Official
birdy		Fire Within	2013-09-16	Official
birdy	XE	Fire Within	2013-09-23	Official
birdy	AL	Birdy	2013-11-20	Official
birdy	XE	Fire Within	2013-09-23	Official
birdy	GB	People Help the People	2011-10-28	Official
birdy	XE	Birdy	2012-11-16	Official
birdy	XE	Fire Within	2013-09-23	Official
birdy	XE	People Help the People	2012-11-30	Official
birdy	AU	Birdy	2011	Official
birdy		Fire Within	2013-09-16	Official
birdy		Breathe	2013-09-24	Official
birdy	AU	Birdy	2012-12-18	Official
birdy	GB	Birdy	2011-11-07	Official
birdy	GB	Birdy	2011-11-07	Official
